central_is_pu,displacement_length,displacement_x,displacement_y,displacement_z,radius_before,radius_after,radial_displacement,local_energy_before,local_energy_after,local_energy_delta,force_before_x,force_before_y,force_before_z,force_before_norm,force_after_x,force_after_y,force_after_z,force_after_norm,force_projection_before,pu_count_before_r_2.0,pu_count_before_r_3.0,pu_count_before_r_4.0,pu_count_before_r_5.0,pu_count_before_r_6.0,o_count_before_r_2.0,o_count_before_r_3.0,o_count_before_r_4.0,o_count_before_r_5.0,o_count_before_r_6.0,pu_count_after_r_2.0,pu_count_after_r_3.0,pu_count_after_r_4.0,pu_count_after_r_5.0,pu_count_after_r_6.0,o_count_after_r_2.0,o_count_after_r_3.0,o_count_after_r_4.0,o_count_after_r_5.0,o_count_after_r_6.0,nearest_any_before_1,nearest_any_before_2,nearest_any_before_3,nearest_any_before_4,nearest_any_before_5,nearest_any_before_6,nearest_any_before_7,nearest_any_before_8,nearest_any_before_9,nearest_any_before_10,nearest_any_before_11,nearest_any_before_12,nearest_any_before_13,nearest_any_before_14,nearest_any_before_15,nearest_any_before_16,nearest_pu_before_1,nearest_pu_before_2,nearest_pu_before_3,nearest_pu_before_4,nearest_pu_before_5,nearest_pu_before_6,nearest_pu_before_7,nearest_pu_before_8,nearest_pu_before_9,nearest_pu_before_10,nearest_pu_before_11,nearest_pu_before_12,nearest_pu_before_13,nearest_pu_before_14,nearest_pu_before_15,nearest_pu_before_16,nearest_o_before_1,nearest_o_before_2,nearest_o_before_3,nearest_o_before_4,nearest_o_before_5,nearest_o_before_6,nearest_o_before_7,nearest_o_before_8,nearest_o_before_9,nearest_o_before_10,nearest_o_before_11,nearest_o_before_12,nearest_o_before_13,nearest_o_before_14,nearest_o_before_15,nearest_o_before_16,nearest_any_after_1,nearest_any_after_2,nearest_any_after_3,nearest_any_after_4,nearest_any_after_5,nearest_any_after_6,nearest_any_after_7,nearest_any_after_8,nearest_any_after_9,nearest_any_after_10,nearest_any_after_11,nearest_any_after_12,nearest_any_after_13,nearest_any_after_14,nearest_any_after_15,nearest_any_after_16,nearest_pu_after_1,nearest_pu_after_2,nearest_pu_after_3,nearest_pu_after_4,nearest_pu_after_5,nearest_pu_after_6,nearest_pu_after_7,nearest_pu_after_8,nearest_pu_after_9,nearest_pu_after_10,nearest_pu_after_11,nearest_pu_after_12,nearest_pu_after_13,nearest_pu_after_14,nearest_pu_after_15,nearest_pu_after_16,nearest_o_after_1,nearest_o_after_2,nearest_o_after_3,nearest_o_after_4,nearest_o_after_5,nearest_o_after_6,nearest_o_after_7,nearest_o_after_8,nearest_o_after_9,nearest_o_after_10,nearest_o_after_11,nearest_o_after_12,nearest_o_after_13,nearest_o_after_14,nearest_o_after_15,nearest_o_after_16,coord_deviation_before,coord_deviation_after,coord_deviation_delta,delta_E,delta_fluorite_order,delta_bulk_order,delta_coordination_error,is_energy_lowering,is_crystallizing_event,atom_type,event_kind,uncertainty,good_event_probability,step
0.0,0.16305641318021083,0.032654210278068134,0.03665481152649792,0.15549122554751524,6.615603376605996,6.561318912242981,-0.056071194118581844,1.5075021720085076,-12.117495366141291,-13.624997538149799,-0.23792231896355553,-1.2897573181230484,1.1797583242802177,1.7640608473693364,0.21599284023114718,-1.1221602755921896,0.19601455609601548,1.1594474103424333,0.7874396863268758,1.0,2.0,6.0,10.0,17.0,0.0,4.0,9.0,21.0,36.0,1.908267561009462,2.1325575869246767,2.339614453113376,2.4856997970038535,2.685857561414976,2.9545921099483428,3.0316425690582323,3.2156988394465675,3.2592347504997248,3.405332809876297,3.432492267195077,3.4830376665896106,3.5227051792102895,3.8013676976714574,3.827262288260631,4.039721405645815,1.908267561009462,2.1325575869246767,3.0316425690582323,3.4830376665896106,3.8013676976714574,3.827262288260631,4.470759728747005,4.494680610277998,4.868679337684912,4.995746703373782,5.116485552852271,5.116860262391088,5.151066218763452,5.34558191787302,5.370619054976995,5.774322995660531,2.339614453113376,2.4856997970038535,2.685857561414976,2.9545921099483428,3.2156988394465675,3.2592347504997248,3.405332809876297,3.432492267195077,3.5227051792102895,4.039721405645815,4.106700882707432,4.134909665737694,4.330623776947727,4.416249068389372,4.523541217673715,4.713960809228158,1.0,2.0,6.0,9.0,18.0,0.0,3.0,10.0,21.0,35.0,1.9492645390732077,2.064190744297211,2.417072157771507,2.4591345942269514,2.62554390891766,3.0691423708692427,3.1004617506828036,3.1849653031040153,3.265141370302981,3.295074048262143,3.461095775207455,3.5554391610693274,3.6422442260276986,3.6682622766672557,3.7142091946703104,3.9138844292553387,1.9492645390732077,2.064190744297211,3.0691423708692427,3.6422442260276986,3.6682622766672557,3.7142091946703104,4.42201830963584,4.506402316971594,4.937109922013376,5.051078650066959,5.113013763393961,5.164336654117398,5.171085779889459,5.2301368257101855,5.466061415126757,5.8823374663284325,2.417072157771507,2.4591345942269514,2.62554390891766,3.1004617506828036,3.1849653031040153,3.265141370302981,3.295074048262143,3.461095775207455,3.5554391610693274,3.9138844292553387,4.00938016098021,4.216695733514378,4.315618349248553,4.477166451891226,4.622714387877615,4.647139233566234,1.0,1.0,0.0,-0.34009697996478927,0.0,,,1,0,O,relaxation,0.02524201394908858,0.8730565875062054,0
0.0,0.32900066480156265,-0.21989481641460665,0.16217193325649443,-0.18327021366743626,10.294659305154502,9.965658640352938,-0.32900066480156265,-26.14265320034866,-13.242655819015146,12.899997381333515,-3.108200917109559,0.1963702605102764,-2.4570354590605006,3.9669254426336558,-0.89781447116676,-1.2021728421777635,-0.9153855175747065,1.757617994016824,3.5429242342172325,0.0,2.0,2.0,6.0,11.0,0.0,1.0,5.0,11.0,19.0,2.168963368295785,2.41289269340806,2.5894563209762778,3.050267544970277,3.4054519415087925,3.6276916716642282,3.7360887134111254,4.136991852116342,4.259543236528536,4.4180329180776825,4.448441380369871,4.4503568878767465,4.513059672409949,4.646187238786444,4.694525491114943,4.7044743135125096,2.168963368295785,2.41289269340806,4.136991852116342,4.259543236528536,4.448441380369871,4.4503568878767465,5.586762998383411,5.657518972825544,5.917316745624574,5.928019650318562,5.97320111750835,999.0,999.0,999.0,999.0,999.0,2.5894563209762778,3.050267544970277,3.4054519415087925,3.6276916716642282,3.7360887134111254,4.4180329180776825,4.513059672409949,4.646187238786444,4.694525491114943,4.7044743135125096,4.847981847734684,5.197935616903503,5.394293499859457,5.505180712134071,5.506562157688861,5.701010978684132,0.0,2.0,3.0,6.0,11.0,0.0,2.0,5.0,12.0,22.0,2.138216144350855,2.2340331158705,2.647634138763309,2.9397994756791213,3.077134867611185,3.462596530192356,3.661911236403632,3.9910624955982468,4.169604300028227,4.175781020856388,4.241682746803245,4.335773014037463,4.342347889964524,4.596378273739055,4.739367724358378,4.7411896000153,2.138216144350855,2.2340331158705,3.9910624955982468,4.169604300028227,4.241682746803245,4.335773014037463,5.538526828023362,5.549042588415446,5.588375700132322,5.6737833211432,5.88112819729243,999.0,999.0,999.0,999.0,999.0,2.647634138763309,2.9397994756791213,3.077134867611185,3.462596530192356,3.661911236403632,4.175781020856388,4.342347889964524,4.596378273739055,4.739367724358378,4.7411896000153,4.766385397613616,4.946411042020546,5.311570833392512,5.340454968058781,5.378925236198361,5.526174390530475,2.0,2.0,0.0,-0.7421504352944197,0.0,,,1,0,O,surface_compression,0.025108886472034422,0.9362395577592135,0
1.0,0.294190029442909,0.05153889862727443,0.27555382867735073,0.08922781434709945,11.32367256311866,11.030403830411226,-0.29329263060084143,-95.59390097444616,-70.35199676012846,25.2419042143177,-1.5066965420640868,5.829364995067543,9.204964962451426,10.999227730870249,-5.9106560369903995,1.9989264357219874,4.561545864677047,7.729117825379008,7.987997662586642,0.0,0.0,2.0,6.0,9.0,0.0,5.0,8.0,12.0,24.0,2.0545059125290925,2.2944227113740405,2.3641404548241205,2.390252911967686,2.55098400213506,3.7086648382126692,3.70918029368579,3.7481622122574954,3.922628333593179,3.928883944548885,4.09124264500335,4.277275255911174,4.332556847903787,4.436311604856449,4.554496703111992,4.624650023251489,3.7086648382126692,3.7481622122574954,4.09124264500335,4.277275255911174,4.332556847903787,4.624650023251489,5.085557138757759,5.196234032478811,5.2291924839800075,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.0545059125290925,2.2944227113740405,2.3641404548241205,2.390252911967686,2.55098400213506,3.70918029368579,3.922628333593179,3.928883944548885,4.436311604856449,4.554496703111992,4.687610656046426,4.995746703373782,5.015260144653417,5.088015088560665,5.144511736824497,5.150104800562607,0.0,0.0,2.0,6.0,11.0,1.0,5.0,8.0,14.0,25.0,1.93225634608018,2.1655685347549123,2.270536128730665,2.2965020682032686,2.5632933763598764,3.456395763214875,3.7101052023575307,3.7418815902270817,3.809939912655037,3.837486965596405,4.026040521089682,4.0269618588699965,4.269205036510776,4.279796456745269,4.518872640564455,4.561068515335946,3.456395763214875,3.809939912655037,4.026040521089682,4.0269618588699965,4.269205036510776,4.518872640564455,5.008389589327053,5.065550865650073,5.143206085151503,5.944356155772561,5.983453695832327,999.0,999.0,999.0,999.0,999.0,1.93225634608018,2.1655685347549123,2.270536128730665,2.2965020682032686,2.5632933763598764,3.7101052023575307,3.7418815902270817,3.837486965596405,4.279796456745269,4.561068515335946,4.674897838557961,4.709585413941084,4.896460094323484,4.962345969222444,5.009183175435607,5.064326366582771,3.0,3.0,0.0,-0.6162135531828099,0.0,,,1,0,Pu,coordination,0.0338126063990626,0.948815566889319,2
1.0,0.18918708607590828,0.042882896309383585,0.16106142674632254,0.08950992993210735,12.099592423477144,12.269238481404178,0.16935629739947589,-67.52402899843075,-68.11119916548243,-0.5871701670516813,2.5673027451367205,4.886817873714222,2.4426753197002786,6.0364472194753915,2.5456673271366634,0.3360413037018648,-0.45647433845182217,2.60800972389096,5.897944496432984,0.0,0.0,5.0,5.0,7.0,3.0,5.0,7.0,14.0,17.0,1.8485864166649066,1.8981247873725269,1.97084371598435,2.030941908106186,2.1840340090515986,3.194442888789373,3.4027012377549397,3.6695417612531678,3.6976508884518835,3.7891436911604446,3.92335139273568,3.969647225798661,4.115644116894705,4.384018751049999,4.520059656240169,4.703233887680794,3.194442888789373,3.4027012377549397,3.6695417612531678,3.6976508884518835,3.7891436911604446,5.722470895667797,5.736867102020929,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.8485864166649066,1.8981247873725269,1.97084371598435,2.030941908106186,2.1840340090515986,3.92335139273568,3.969647225798661,4.115644116894705,4.384018751049999,4.520059656240169,4.703233887680794,4.728118918415124,4.787933875936572,4.913453608072941,5.56178099456505,5.622508229389442,0.0,0.0,5.0,5.0,7.0,1.0,5.0,6.0,13.0,17.0,1.9021869975682126,2.012230706575521,2.028174789436435,2.063192633154826,2.11809864425435,3.2847486960562433,3.4167126483286023,3.7087276640353193,3.852042910737979,3.9121951682711873,3.928725544956747,4.038357173494864,4.244796029321105,4.566906458307238,4.58741952634656,4.807788875720281,3.2847486960562433,3.4167126483286023,3.7087276640353193,3.852042910737979,3.928725544956747,5.836956756867294,5.845485700237965,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.9021869975682126,2.012230706575521,2.028174789436435,2.063192633154826,2.11809864425435,3.9121951682711873,4.038357173494864,4.244796029321105,4.566906458307238,4.58741952634656,4.807788875720281,4.855328423915734,4.932723581178924,5.068328740451644,5.676395831116226,5.747878925695572,3.0,3.0,0.0,-1.0395825123355849,0.0,,,1,0,Pu,relaxation,0.04957825033564589,0.9756733059592648,3
1.0,0.31636657504306026,-0.14713338789073147,-0.24721210503594845,0.13162731895760482,11.82260457809067,11.939037823695742,0.11277368359609148,-64.69454909821754,-63.8395466777267,0.855002420490834,-0.6035888906033184,0.08889040042551777,1.7017655134608132,1.8078238063904621,3.6191674245633303,5.03096498220491,-0.6931848375405958,6.23614357741935,0.9192884151960982,0.0,0.0,2.0,5.0,8.0,1.0,4.0,5.0,11.0,19.0,1.8736626928972566,2.130505154037418,2.288714775751884,2.4199394966711454,3.2251895672144593,3.414394238248712,3.7835620622430657,4.039155482252447,4.118205056516369,4.1595322237483625,4.322465963748702,4.464837562545921,4.856465896191385,4.876428856131913,4.935052244213936,4.986061147497693,3.414394238248712,3.7835620622430657,4.039155482252447,4.118205056516369,4.464837562545921,5.7520856059558945,5.791927874058256,5.797641834124456,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.8736626928972566,2.130505154037418,2.288714775751884,2.4199394966711454,3.2251895672144593,4.1595322237483625,4.322465963748702,4.856465896191385,4.876428856131913,4.935052244213936,4.986061147497693,5.046831802317766,5.154959407291099,5.2289574945828345,5.233390515627989,5.29930251071667,0.0,0.0,3.0,5.0,8.0,0.0,4.0,5.0,8.0,19.0,2.0015125409520893,2.1879064972765585,2.205413859792044,2.5910821482573145,3.2154518970992014,3.7022016045994315,3.9516084201706656,3.987612415063373,4.053048074700174,4.104471834748368,4.3679346213785015,4.54946870588742,4.811589113978703,5.016755750953179,5.102283626125962,5.117469100021167,3.7022016045994315,3.9516084201706656,3.987612415063373,4.053048074700174,4.54946870588742,5.554839205605867,5.653326899388744,5.977961247021353,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.0015125409520893,2.1879064972765585,2.205413859792044,2.5910821482573145,3.2154518970992014,4.104471834748368,4.3679346213785015,4.811589113978703,5.016755750953179,5.102283626125962,5.117469100021167,5.122366202683434,5.33577197360877,5.351591493796528,5.3902332842294856,5.434250202905894,4.0,4.0,0.0,-0.3971166095363472,0.0,,,1,0,Pu,relaxation,0.04517131480189895,0.5713972035008412,4
1.0,0.21243289603800056,-0.14432929451185,-0.09873929198191334,0.12061236372658518,5.593192215158767,5.552173794554217,-0.04490217989789723,-60.4005781121696,-68.97580782792988,-8.575229715760287,0.8103556344469811,3.1600293081271493,1.9209852652665615,3.7858481047017403,2.0239567685518036,3.3920959847688223,0.6003809576558315,3.9953940312774106,-0.92868168584857,0.0,0.0,7.0,10.0,18.0,0.0,6.0,11.0,23.0,38.0,2.0274081784174594,2.1124964985715358,2.146202244445057,2.318227809854114,2.565432101424047,2.704322476297159,3.4422285414906724,3.443669524665077,3.5515222266084723,3.5710556916280374,3.6262400674203854,3.633736262302205,3.6411816901532115,3.8121910984053518,3.8820315110237065,3.904745701513096,3.4422285414906724,3.6262400674203854,3.633736262302205,3.8820315110237065,3.904745701513096,3.9332454612865186,3.9714932963200384,4.032067599229333,4.10705570702882,4.144159219432694,5.059248287377978,5.23678539232056,5.426299853375318,5.437508491684221,5.632932214538801,5.7744030007318505,2.0274081784174594,2.1124964985715358,2.146202244445057,2.318227809854114,2.565432101424047,2.704322476297159,3.443669524665077,3.5515222266084723,3.5710556916280374,3.6411816901532115,3.8121910984053518,4.248828434151466,4.397998706602129,4.400050846340187,4.437987793210568,4.445894054563155,0.0,0.0,7.0,11.0,18.0,0.0,6.0,11.0,22.0,39.0,2.057157796731361,2.1191747755155124,2.1196685653718146,2.245000341282787,2.5668117148292797,2.7627021785266117,3.4091245452421766,3.4727384299238384,3.553815008746889,3.6339129625201863,3.6375163305992952,3.691787492013899,3.708892492306823,3.7582528990722883,3.7933135691128705,3.830638496984498,3.553815008746889,3.6375163305992952,3.691787492013899,3.708892492306823,3.830638496984498,3.8590910313450237,3.9168991126452632,4.127270385491017,4.236702214474579,4.27477159082585,4.906240639859708,5.18634071174231,5.224790144922811,5.499572631774276,5.624855890380564,5.671403196746482,2.057157796731361,2.1191747755155124,2.1196685653718146,2.245000341282787,2.5668117148292797,2.7627021785266117,3.4091245452421766,3.4727384299238384,3.6339129625201863,3.7582528990722883,3.7933135691128705,4.315230703598908,4.324268236814056,4.422587800384731,4.430294688721966,4.440477791124118,2.0,2.0,0.0,-0.38582996786636414,0.0,,,1,0,Pu,relaxation,0.04017639005201884,0.38876810030910003,4
0.0,0.17316634148327334,0.10415936253055601,-0.11835438822394048,0.07162155965955097,10.644598202556361,10.751850912160842,0.10638450219291525,-19.817340077908717,-29.34704295862145,-9.529702880712733,3.261814794863822,-2.4673198412324537,1.625837489032686,4.401187396109823,1.0327020840586614,-1.041576563681295,1.296419836618298,1.9575647435542591,4.320768634344395,0.0,4.0,4.0,9.0,13.0,0.0,5.0,9.0,15.0,24.0,2.0545059125290925,2.3475105498306075,2.37682884535046,2.411283070199142,2.4257585613883763,2.5709901401051707,2.6807775670318117,2.812449698935965,2.9638704914960443,3.590311807576885,3.7039545421407376,3.7268301399749895,3.802982607433013,4.134909665737694,4.19307208884238,4.289459374023958,2.0545059125290925,2.37682884535046,2.5709901401051707,2.812449698935965,4.289459374023958,4.5772345841423725,4.653264396230242,4.7136369473841535,4.994609159534407,5.6160124026548415,5.7253166278504635,5.823469269311979,5.897816437619011,999.0,999.0,999.0,2.3475105498306075,2.411283070199142,2.4257585613883763,2.6807775670318117,2.9638704914960443,3.590311807576885,3.7039545421407376,3.7268301399749895,3.802982607433013,4.134909665737694,4.19307208884238,4.2929033190521535,4.557738856242315,4.6178969056218655,4.8014605009726985,5.393464486947328,0.0,4.0,4.0,8.0,13.0,0.0,5.0,9.0,15.0,22.0,2.1632841443259903,2.356540685737017,2.412627266327203,2.4516243771897877,2.4597190170528362,2.5109834529162653,2.730287744915529,2.7466706914540295,2.809185587577551,3.455001893055284,3.5794205867781765,3.7976436565409273,3.8791596723184427,4.190008911000874,4.241305239512186,4.289821816616206,2.1632841443259903,2.412627266327203,2.4516243771897877,2.730287744915529,4.190008911000874,4.727247993252388,4.741291969078492,4.7731489121076125,5.0673331036061375,5.646516946651485,5.758924371030684,5.9367908559069615,5.944264575548176,999.0,999.0,999.0,2.356540685737017,2.4597190170528362,2.5109834529162653,2.7466706914540295,2.809185587577551,3.455001893055284,3.5794205867781765,3.7976436565409273,3.8791596723184427,4.241305239512186,4.289821816616206,4.290000069531996,4.604305833945632,4.675092139616722,4.731848800636153,5.363941764157383,0.0,0.0,0.0,-0.5474114304917244,0.0,,,1,0,O,relaxation,0.0382521446824592,0.9771075775161769,4
1.0,0.2795841600179258,-0.11811912020560494,-0.04553526953753916,-0.24928240050779082,11.88440272133749,11.724617296999376,-0.16199992017506012,-83.33866390215653,-102.64564276755803,-19.306978865401504,-2.60901252740562,2.4224125042035967,-4.563218315445519,5.78774482014358,-4.376723065380655,3.60382238252647,-2.8735577569905804,6.356144644247371,4.776376006646061,0.0,0.0,4.0,4.0,6.0,0.0,5.0,6.0,8.0,17.0,2.006263272335911,2.108516219962749,2.218949847448788,2.4741547360124825,2.897856859548966,3.471002136283267,3.8067957846580103,3.8469576259626255,3.854343556282834,3.962678826796968,4.259543236528536,4.839149036326634,5.014267434813284,5.0567011790820695,5.067591016073318,5.131701068077718,3.8067957846580103,3.8469576259626255,3.854343556282834,3.962678826796968,5.014267434813284,5.131701068077718,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.006263272335911,2.108516219962749,2.218949847448788,2.4741547360124825,2.897856859548966,3.471002136283267,4.259543236528536,4.839149036326634,5.0567011790820695,5.067591016073318,5.310377266310653,5.363225699893861,5.486023712066419,5.6471073383853785,5.663352725250123,5.862083933328402,0.0,0.0,3.0,4.0,6.0,1.0,5.0,6.0,9.0,19.0,1.9741247041281988,2.1027205765568278,2.178857099919632,2.3926658826689837,2.721303131680704,3.209000003284972,3.544406752244512,3.6654170031274185,3.757134246382403,4.05403736485673,4.288795577474747,4.804484690324759,4.855955099626813,5.028280192810221,5.059816538445085,5.176363348950213,3.544406752244512,3.6654170031274185,3.757134246382403,4.05403736485673,5.028280192810221,5.059816538445085,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.9741247041281988,2.1027205765568278,2.178857099919632,2.3926658826689837,2.721303131680704,3.209000003284972,4.288795577474747,4.804484690324759,4.855955099626813,5.176363348950213,5.19732303361035,5.250253108723909,5.318088859003668,5.515540852341531,5.673435436840525,5.752861888068204,3.0,3.0,0.0,-0.3430753440214076,0.0,,,1,0,Pu,relaxation,0.038674840335263826,0.8571863063994328,5
1.0,0.33289236949516404,0.2776186591204707,-0.03319324793784123,-0.18067489606360293,6.791836357757898,7.038662635925947,0.2431531833343658,-23.53279583009998,-21.920945028288777,1.6118508018112045,-0.23496996496302242,-0.4977720990794742,6.352123405160462,6.375928144313113,-2.969073842480504,-1.3140612886066962,9.406712380849648,9.951301139466471,-3.5938901565397985,0.0,0.0,2.0,11.0,17.0,0.0,4.0,9.0,21.0,32.0,2.128415092175396,2.2319889847669496,2.2550498324873,2.3089603303220696,3.135825210800819,3.2572374162509248,3.406374610529647,3.6401496020994797,3.646320078104225,3.811292344994543,3.816194754103229,4.129026584178165,4.180447837321499,4.216458657038866,4.325323462378045,4.325371837293413,3.646320078104225,3.816194754103229,4.216458657038866,4.325323462378045,4.356042233260256,4.368810622710602,4.402061885576008,4.443079081008237,4.509447444441502,4.850549690750729,4.969423480498819,5.050584186195791,5.115271239345476,5.164367010006357,5.4574332466896,5.508345661310118,2.128415092175396,2.2319889847669496,2.2550498324873,2.3089603303220696,3.135825210800819,3.2572374162509248,3.406374610529647,3.6401496020994797,3.811292344994543,4.129026584178165,4.180447837321499,4.325371837293413,4.3700946332711155,4.507382286225787,4.550526394493058,4.617202831802823,0.0,0.0,2.0,9.0,17.0,1.0,4.0,10.0,22.0,32.0,1.911430914749354,2.1600263742152443,2.2539112498691956,2.396467269296514,3.1686731175424967,3.3917330153862015,3.438862214417338,3.577447749167881,3.588959202250675,3.6026733493976884,3.840155599384107,3.9397561266716794,4.048457311570163,4.0910960250031625,4.207399035924666,4.264628347703516,3.3917330153862015,3.588959202250675,4.207399035924666,4.264628347703516,4.361669711169888,4.419599990943132,4.432171331043741,4.472126932603311,4.584747085184551,5.143122331718375,5.154878950631559,5.167117103218925,5.271692170398914,5.2738861175018705,5.313294505744466,5.33411010191677,1.911430914749354,2.1600263742152443,2.2539112498691956,2.396467269296514,3.1686731175424967,3.438862214417338,3.577447749167881,3.6026733493976884,3.840155599384107,3.9397561266716794,4.048457311570163,4.0910960250031625,4.482144176759973,4.56547249464901,4.58673911285362,4.654496880001882,3.0,3.0,0.0,1.621502223917048,0.0,,,0,0,Pu,coordination,0.0531811810187115,0.015388132606681919,5
0.0,0.2819243617340441,0.16027141081482252,0.032527170870180054,0.2296440806329583,7.1352285209328485,7.396897674193594,0.26089758722479817,-26.042363131176405,-34.486660224198474,-8.444297093022069,-3.070747730467437,4.063677088250755,1.2462473122431956,5.2436719448320215,-4.004035622109582,3.80020489331947,-2.143101859908007,5.92171800040097,-0.2617008097224294,0.0,3.0,5.0,10.0,19.0,0.0,4.0,9.0,22.0,34.0,2.2420248572792407,2.4030018772656003,2.4631238185598794,2.5962655885735186,2.646863855285723,2.670335126154768,2.8903303938992853,3.1307759739703513,3.403262694913074,3.4667570717581286,3.5826919490285514,3.7598688547716663,3.8179531116540706,3.9023158127929625,4.002283389533655,4.049761850379106,2.2420248572792407,2.4030018772656003,2.670335126154768,3.5826919490285514,3.9023158127929625,4.066039567912984,4.135602009051887,4.2552404094168415,4.554411613077588,4.823493589776916,5.4284606635937775,5.43049178350672,5.452377508488384,5.483610100542616,5.56178099456505,5.575583058715474,2.4631238185598794,2.5962655885735186,2.646863855285723,2.8903303938992853,3.1307759739703513,3.403262694913074,3.4667570717581286,3.7598688547716663,3.8179531116540706,4.002283389533655,4.049761850379106,4.064651083845451,4.087193667140572,4.37735286149072,4.451531021500131,4.50157671486436,0.0,3.0,6.0,10.0,19.0,0.0,4.0,11.0,21.0,32.0,2.0849428952837785,2.191031003162352,2.6126294714988934,2.646115149294755,2.820075299892046,2.8586315032794305,2.9630162053275555,3.004893817607973,3.404832550887904,3.427965418878239,3.6285600544297765,3.6383817366213878,3.76303233842832,3.8368545823251714,3.9259832414901847,3.975363201676239,2.0849428952837785,2.646115149294755,2.820075299892046,3.404832550887904,3.8368545823251714,3.9259832414901847,4.097855187254735,4.23385077099096,4.439226088592126,4.922612556953604,5.1751312581851945,5.35852528738418,5.407363012719838,5.50790381148579,5.670938523405688,5.743807757064208,2.191031003162352,2.6126294714988934,2.8586315032794305,2.9630162053275555,3.004893817607973,3.427965418878239,3.6285600544297765,3.6383817366213878,3.76303233842832,3.975363201676239,3.9835958922990593,4.1283940724841655,4.227794486390343,4.265294821346751,4.369032614728342,4.569605092400192,1.0,1.0,0.0,0.6379856306296929,0.0,,,0,0,O,coordination,0.04265303375429552,0.06740123981996837,6
