step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
264,2.881115519271445e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.17650397787415878,0.2592086382614873,0.0,0.2592086382614873,0.2,0,0,13,0.007094834784223597,0.07002215127679308,90155089339871.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
265,2.8894606633021342e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.06982231036179129,-0.006408801597164171,0.0,-0.006408801597164171,0.2,0,1,12,0.0009130909449689001,0.759374287218544,88450122357499.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
266,2.9255905365092712e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.12328324983979441,-0.007330718162564365,0.0,-0.007330718162564365,0.2,0,0,13,0.01791030067614135,0.1739007456039195,92589938810235.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
267,2.9560426674444753e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.028582084004807218,-0.12040596871211307,0.0,-0.12040596871211307,0.2,0,0,11,0.004503172541131447,0.6450155985301688,98501208258540.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
268,2.9574939539762245e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.01675121611335522,-0.018325848684344948,0.0,-0.018325848684344948,0.2,0,0,12,0.004260811775656063,0.6420942819620608,95123639819328.64,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
269,2.9711173559737296e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0446883290414295,-0.03575446885992406,-0.0029069767441860517,-0.027033538627365905,0.2,0,0,13,0.003069795140566527,0.8365494214151262,92982728139079.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
270,2.97458378511545e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.056056343363321146,-0.0717471436671211,0.0,-0.0717471436671211,0.2,0,1,12,0.007444536652419457,0.9416961816468431,100126371171266.69,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
271,2.9801203615220757e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.008456031364053656,-0.005712792873097783,0.0,-0.005712792873097783,0.2,0,1,12,0.03186775241590958,0.8982638722148616,97126948723426.98,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
272,2.9824178969767127e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.10124556393439302,-0.026837391448523817,0.0,-0.026837391448523817,0.2,0,0,13,0.005303516436768831,0.7201405718528273,91806444602863.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
273,2.987073675804242e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06471740545559909,0.1722420215824947,0.0,0.1722420215824947,0.2,0,0,13,0.0062373645599162406,0.7068432346207865,100311503210280.5,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
274,3.0038221973381874e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.039207875375664496,-0.004467555504621856,0.0,-0.004467555504621856,0.2,0,0,13,0.01006267358124884,0.39935104965378343,97897086945029.61,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
275,3.0084373174869977e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.009514324404232364,0.050099136073498585,0.0,0.050099136073498585,0.2,0,0,12,0.0007479141449032436,0.287982337469664,97820247160763.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
276,3.0161561086634007e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.13533486165729178,-0.07928827459524967,0.0,-0.07928827459524967,0.2,0,1,12,0.0030151122333303693,0.9883581662879865,89048843783455.16,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
277,3.022540011991757e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.2647735787952847,-1.003210594062537,0.0,-1.003210594062537,0.2,0,0,13,0.006100376672016183,0.591875487758486,103661524195225.66,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
278,3.0487009356467667e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.02074976914263992,-0.11183569560817119,0.0,-0.11183569560817119,0.2,0,0,12,0.012647024992865737,0.860175689635435,100496789469348.77,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
279,3.0499465094130156e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06287677088517671,-0.13002886518283674,0.0,-0.13002886518283674,0.2,0,0,13,0.002759388248875963,0.8973676721673922,101004281893194.86,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
280,3.086081968999703e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.11375289534486382,-0.06253462714870395,0.0,-0.06253462714870395,0.2,0,1,10,0.003644525773529049,0.9917728811972002,91634088778212.81,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
281,3.089639871080714e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.07662899292370273,0.1615402045230141,0.0,0.1615402045230141,0.2,0,0,12,0.006430436175304484,0.2840582183267791,96284747228480.52,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
282,3.0983942480000026e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.1871802941806064,-0.32752715319129067,0.0,-0.32752715319129067,0.2,0,1,12,0.020311491028755443,0.9822594576360907,88309035484077.84,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
283,3.101641446388013e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.10788131168108647,0.28031435705937113,0.0,0.28031435705937113,0.2,0,0,13,0.012450056407373351,0.06075558660111323,101784253946057.8,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
284,3.1380103119881182e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06987409800297648,0.003545579204853766,0.0,0.003545579204853766,0.2,0,0,12,6.680855113474354e-05,0.31626512856570577,87418178753378.11,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
285,3.148967056206245e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02371150901757292,0.00285473433084249,0.0,0.00285473433084249,0.2,0,0,13,0.0040384953848523995,0.2757989543227747,99057259162238.83,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
286,3.1592640925408632e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.19633272533547427,0.08245356466107623,0.0,0.08245356466107623,0.2,0,0,13,0.01659666260077955,0.12418016654488952,86631144222726.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
287,3.1920866841934312e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,-0.08524920933905278,0.22506226016488462,0.0,0.22506226016488462,0.2,0,0,13,0.01244712733852163,0.8037542875727216,89270980302311.95,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
288,3.1939330993134313e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.3129200656224717,0.3988273873628394,0.0,0.3988273873628394,0.2,0,0,13,0.003036186171185562,0.04440576050686234,91932794067704.94,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
289,3.1986198946682518e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.01036085110454672,-0.012083271908402082,0.0,-0.012083271908402082,0.2,0,0,13,0.0024438408152698066,0.4859592935290537,91420678263816.84,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
290,3.200288448035388e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.05780974163176687,0.11174148053938637,0.0,0.11174148053938637,0.2,0,0,13,0.010276168071759729,0.5025286484629791,96770863977650.89,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
291,3.2008222620837587e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.00033803814085750234,-0.1621537552534278,0.0029069767441860517,-0.17087468548598594,0.2,0,0,12,0.0009955643640129027,0.5122506888378789,100082588169724.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
292,3.201459030135839e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.00047170292958887946,-0.030756878042836888,0.0,-0.030756878042836888,0.2,0,0,13,0.0005032206545886064,0.5685756606728921,95623737193197.88,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
293,3.2255588192745365e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.2561763025398601,0.2636073317994345,0.0,0.2636073317994345,0.2,0,0,13,0.014118429985435693,0.044040832403377056,93193929702244.38,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
294,3.2338219970155045e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.03406344958167404,0.028166131797259908,0.0,0.028166131797259908,0.2,0,0,13,0.0063822206514535535,0.7989378530707234,88291825438856.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
295,3.235286576212415e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.25896177606131215,-0.22188306056104778,0.0,-0.22188306056104778,0.2,0,1,12,0.007527310966198297,0.9861064633957707,106245326971512.33,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
296,3.29102018801789e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0980282522976472,0.1987070361837624,0.0,0.1987070361837624,0.2,0,0,13,0.005049059190483422,0.6684156875754236,84765900754033.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
297,3.307638880185006e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.12158657325712938,-0.14834423126611895,-0.0017947421638018213,-0.1429600047747135,0.2,0,1,12,0.00046971288186137966,0.9393442434749198,105442493914193.6,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
298,3.3122393440973927e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.033311330854119164,0.020470014621535748,0.0,0.020470014621535748,0.2,0,0,13,0.0026669443680194995,0.7958008120256571,96526394696488.03,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
299,3.3290951574501545e-12,-6523.440751656011,-15.53200178965717,-46.59600536897151,134.0,220.0,354.0,280.0,74.0,1.5238095238095237,0.5214285714285715,0.6173913043478261,0.7136904761904762,2.6358257127487894,1.900309698972289,2.007676045773478,2.874240989140616,250.0,163.0,growth_front,1,-0.031634010518736,-0.16857847385790592,0.0,-0.16857847385790592,0.2,0,1,11,0.012302023750750223,0.9388122995820595,101621479603195.78,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
300,3.334288562165599e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06392249628362336,-0.014479297078235476,0.0,-0.014479297078235476,0.2,0,0,13,0.018784712017681768,0.46420016404451714,102432505009072.95,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
301,3.3573419452927306e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.05491864366468521,0.06953543402342177,0.0,0.06953543402342177,0.2,0,0,12,0.018053548031410942,0.5737537992471536,97073176750218.61,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
302,3.370137447334163e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.2909394083069664,0.23968892897404714,0.0,0.23968892897404714,0.2,0,0,12,0.01371296144371495,0.2135131037158559,97269422718206.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
303,3.383997044950125e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.004931377823464028,0.06897628736379602,0.0,0.06897628736379602,0.2,0,0,13,0.009392990928634694,0.5097229404475956,94546857221970.64,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
304,3.3856695946627276e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.09299063470140802,0.10322445283462756,0.0,0.10322445283462756,0.2,0,0,11,0.028732102472065174,0.7936545311796802,96828932140254.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
305,3.3939486872551676e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.1053003083236524,0.15074481696090913,0.0,0.15074481696090913,0.2,0,0,12,0.017888695444785607,0.7254928531601684,104338298189689.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
306,3.4074694909499546e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06539377612683271,0.022654630115614083,0.0,0.022654630115614083,0.2,0,0,13,0.0026370866871434917,0.8263539681898225,93828757115491.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
307,3.4201315096074802e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.0357365515298895,-0.0006423450510020245,0.0,-0.0006423450510020245,0.2,0,0,13,0.004539930077530717,0.5978020555049366,90889781021457.88,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
308,3.4224035760960374e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.07127383049120656,0.11604100162316278,0.0,0.11604100162316278,0.2,0,1,12,0.00915032886053448,0.8879478530671626,100250631605818.48,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
309,3.4381736145907904e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.04444422575055239,-0.03353359221318897,0.0,-0.03353359221318897,0.2,0,0,12,0.0008646666428108914,0.6952888939164241,81148701657891.47,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
310,3.443468115082941e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.20327606127806302,-0.22487244884732505,0.0,-0.22487244884732505,0.2,0,1,11,0.029265317541160088,0.8640590987124467,89902237384126.83,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
311,3.470051767334561e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.34901023107969537,0.17827269740575957,0.0017947421638018213,0.1728884709143541,0.2,0,0,12,0.0046979686858985015,0.017927553578690473,90261489994535.34,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
312,3.5002186543356214e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.05151373926576469,0.3354498095516547,0.0,0.3354498095516547,0.2,0,0,13,0.021274861850105117,0.780244077142183,101855595676496.88,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
313,3.5129993584720417e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.010603940046065338,0.12846384154358503,0.0,0.12846384154358503,0.2,0,0,13,0.015583136361007013,0.5927559017531333,93497020635360.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
314,3.5211931964793615e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.14929449892528437,0.15642079482086046,0.0,0.15642079482086046,0.2,0,1,12,0.014278663438662603,0.9627404318011848,90961978716539.67,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
315,3.5261056270739285e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.15936747178618743,0.452214649614163,0.0,0.452214649614163,0.2,0,0,11,0.026093220353544846,0.06333403013152343,100738590242910.94,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
316,3.53157077083858e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.009334356995575577,-0.06357881946152588,0.0,-0.06357881946152588,0.2,0,0,12,0.010776234626899776,0.8444466457772987,91875461109139.4,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
317,3.5509290868508393e-12,,,,,,,,,,,,,,,,,,,surface,1,0.06324303939061872,0.04310288728952116,0.0,0.04310288728952116,0.2,0,0,13,0.001863587471767087,0.11596107609836633,96285066222633.28,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
318,3.5679702330767708e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.018971643347965066,0.0011398184578128578,0.0,0.0011398184578128578,0.2,0,0,13,0.010982521009981646,0.45184667573534065,98000545003675.48,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
319,3.5793478346313963e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06069784472803744,0.06456639873495362,0.0,0.06456639873495362,0.2,0,0,13,0.00913538767130384,0.24609781558643193,90868263778568.55,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
320,3.5901966501093937e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.12420487127630966,0.07109410744294209,0.0,0.07109410744294209,0.2,0,0,13,0.0013480612732362854,0.04803558036195395,82418488779805.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
321,3.6068346172489636e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06984447258691107,0.0532392738519647,0.0,0.0532392738519647,0.2,0,0,13,0.003695215257162411,0.16105798445923392,92348026738890.48,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
322,3.615591990348179e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.13615514917742844,-0.0873861696737599,0.0,-0.0873861696737599,0.2,0,1,12,0.015555069590325314,0.949987063875398,92026864094054.17,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
323,3.640514323930736e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.20660099444747554,-0.33321872473144865,0.0,-0.33321872473144865,0.2,0,1,11,0.008656379983959114,0.9749858776386752,90635247425437.2,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
324,3.644218830762368e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06619550905874945,-0.0845040216459978,0.0,-0.0845040216459978,0.2,0,1,12,0.00024429558965329,0.9346963828712208,84184108019640.03,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
325,3.647445579328393e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.09331803128254673,-0.050428130923247494,0.0,-0.050428130923247494,0.2,0,1,12,0.0012407806182671358,0.9513456153415939,90081322672905.7,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
326,3.651141880648791e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.005564077690812488,-0.035490575064265784,-0.0017947421638018213,-0.03010634857286032,0.2,0,0,13,0.0012355482913392313,0.18025478448770532,98200516389057.5,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
327,3.661341738058087e-12,,,,,,,,,,,,,,,,,,,surface,1,0.2965757392824157,0.17488515760040002,0.0,0.17488515760040002,0.2,0,1,12,0.02802150567902073,0.09302202647888731,86420517199598.94,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
328,3.664570692358096e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.08153357956565008,0.0023945550097010937,0.0,0.0023945550097010937,0.2,0,0,12,0.001085973824796936,0.2751129854166072,91601533945348.98,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
329,3.673421373024609e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.0018416158625729298,0.29174477587271497,0.0,0.29174477587271497,0.2,0,0,13,0.004900808598712197,0.8060512704959332,87524879606985.84,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
330,3.6819473670479406e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.05197219015741,-0.005226434785274847,0.0,-0.005226434785274847,0.2,0,1,11,0.0029977992433212093,0.9262944258200582,93596294461539.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
331,3.683705398053308e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.02051611190544013,-0.1970582490845203,0.0,-0.1970582490845203,0.2,0,1,12,0.04275697839488485,0.6311980419448482,88639246696690.16,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
332,3.704038642604059e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.3699860128366209,0.3646417689638177,0.0,0.3646417689638177,0.2,0,0,13,0.018438907277542188,0.011337822413920378,87675674500568.16,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
333,3.706086156264879e-12,,,,,,,,,,,,,,,,,,,surface,1,0.054042733932410006,-0.045122236667587856,0.0,-0.045122236667587856,0.2,0,0,13,0.0014566735898337811,0.09070908649241209,89595398666447.62,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
334,3.717649992810403e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.08769218956143912,0.024543403761192906,0.0,0.024543403761192906,0.2,0,0,13,0.007806565190139128,0.4171170222243434,98787451435600.14,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
335,3.721886664509424e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.031164889203374603,-0.15943513909725482,0.0,-0.15943513909725482,0.2,0,0,13,0.019836031104890767,0.8031907619291779,85603922108480.3,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
336,3.735422648431989e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06826929063491623,-0.052679647226320014,0.0,-0.052679647226320014,0.2,0,0,13,0.002676399058679668,0.8426724495479729,79278673256587.11,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
337,3.736102744438074e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.07254518849456341,-0.09130416338151548,0.0,-0.09130416338151548,0.2,0,1,11,0.05434940443628643,0.937653763738991,103931910647451.4,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
338,3.751639036167279e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.028670778996363295,-0.003163105391742249,-0.001784367931641051,0.002189998403180904,0.2,0,0,12,0.002887890354553075,0.7324750537199426,92766014851732.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
339,3.7573570357145185e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.002741900482400834,0.030202174666804638,0.0,0.030202174666804638,0.2,0,1,12,0.0061427956310480545,0.9194021842644147,101944325513758.8,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
340,3.7586012324722824e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.032630578248635154,-0.06576263188223663,0.0,-0.06576263188223663,0.2,0,0,13,0.0015129434329455727,0.32208718116484863,86688064747958.11,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
341,3.761733917556948e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.004656612804087365,0.00631368881622052,0.0,0.00631368881622052,0.2,0,0,13,0.0006536196356015001,0.6651012756106657,97875919715954.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
342,3.765275072327075e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.04107874255933659,0.04277323812379663,0.0,0.04277323812379663,0.2,0,0,13,0.003295490852703295,0.6178774437653372,104228988533727.95,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
343,3.7788311067342e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.229898960863128,-0.20269737930416198,0.0,-0.20269737930416198,0.2,0,1,12,0.014030692107392509,0.953488421738922,110055759911704.23,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
344,3.7906073019110075e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.21686813087504242,-0.0811975844894377,0.009761795147236851,-0.11048296993114826,0.2,0,1,11,0.013908678269059602,0.99367755835197,103194706998276.89,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
345,3.7995576271861106e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06916838698420362,-0.30608530678605206,0.0,-0.30608530678605206,0.2,0,0,13,0.019574516539324013,0.7565368018261963,94919305217970.72,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
346,3.8051365949042166e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.01750577160985621,0.0027366252258005375,0.0,0.0027366252258005375,0.2,0,0,13,0.013329087260744266,0.45811399597933833,93285273984338.4,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
347,3.808708202241572e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.11377130759770887,-0.25374765648708486,0.0,-0.25374765648708486,0.2,0,0,13,0.00331716433865982,0.5514570961648773,107170529999971.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
348,3.819582714530068e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.08716369613670343,-0.054611176087895785,0.0,-0.054611176087895785,0.2,0,0,12,0.005858865857688772,0.526668192184007,93409742997188.47,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
349,3.8358074480647404e-12,-6524.3751734181205,-15.534226603376478,-46.60267981012943,134.0,220.0,354.0,274.0,80.0,1.5238095238095237,0.5214285714285715,0.6253687315634219,0.7136904761904762,2.6705992760423647,1.900309698972289,2.007676045773478,2.874240989140616,249.0,163.0,random_bulk,1,-0.02249362012550813,0.0004777876141091042,0.0,0.0004777876141091042,0.2,0,1,12,0.003309761539335215,0.9223868019950681,89657129627619.05,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
350,3.844237423059907e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.19561138440997825,-0.2657771386128758,0.0,-0.2657771386128758,0.2,0,1,11,0.05652875362604168,0.9384924908353072,85754309930294.77,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
351,3.909538624790772e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.03167217857708145,0.04530350708129305,0.0,0.04530350708129305,0.2,0,0,13,0.005368510805683768,0.7406076492201857,92965867035618.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
352,3.909941353394165e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.1487610429688476,-0.07021549863643095,0.0,-0.07021549863643095,0.2,0,0,12,0.00744986987271537,0.2523902137381032,88092662994132.52,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
353,3.9110514274819106e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.25945014440651987,0.20507752140869684,0.0,0.20507752140869684,0.2,0,0,13,0.006606719658851179,0.02624220745980028,95956710482452.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
354,3.925469368941025e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.010060181944561326,0.0016177475186829327,0.0,0.0016177475186829327,0.2,0,0,13,0.0058357047233454605,0.6000592883930037,86535011547587.47,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
355,3.947918175731182e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.2951203264348048,0.20422214876274225,0.0,0.20422214876274225,0.2,0,0,12,0.0261363416941143,0.127379978602103,94339102328906.81,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
356,3.960096371909224e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.05049152421791195,-0.011411927757123408,0.0,-0.011411927757123408,0.2,0,0,13,0.009918593476042507,0.6972321761226394,96438524879930.69,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
357,3.9653464674626105e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.06663090215192242,-0.05461868558012384,0.0,-0.05461868558012384,0.2,0,0,13,0.031099381109114085,0.4053707984029513,87901124571051.0,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
358,3.981541121443937e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.01211498958164648,0.08960192088583341,0.0,0.08960192088583341,0.2,0,0,13,0.007392008450682845,0.5649243538798882,89501861081884.11,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
359,4.010705044951122e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.037573184603712444,-0.007382348862773114,0.0,-0.007382348862773114,0.2,0,0,13,0.004167959238670721,0.3318085359553708,90178644290319.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
360,4.01101332984619e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.008442982661331668,-0.016273221187121933,0.0,-0.016273221187121933,0.2,0,0,13,0.00389957388172767,0.8148150620408636,93271369050288.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
