step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs
10,2.344328454868069e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.0546016406676004,0.04196529214573275,0.0,0.04196529214573275,0.2,0,1,12,0.006601195984156982,0.9519326883371132,55515129910542.28,64,64,0,0.35,2600.0,0.5,1
11,2.720686724874286e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0767305747190958,0.1136373112550495,0.0,0.1136373112550495,0.2,0,0,13,0.012570897830268345,0.38748241162004843,45698056695346.47,64,64,0,0.35,2600.0,0.5,1
12,2.9162207281139795e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.01800189911271325,-0.006155923071418101,0.0,-0.006155923071418101,0.2,0,0,13,0.011868438561777698,0.8088264403985015,51896197561267.625,64,64,0,0.35,2600.0,0.5,1
13,3.5262363370737633e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.3831901039327217,-0.29653977289792977,0.0,-0.29653977289792977,0.2,0,1,12,0.004968648932336173,0.9881627507082068,54950669687984.62,64,64,0,0.35,2600.0,0.5,1
14,3.7153197895324126e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.004672833190912995,-0.04289732772470245,0.0,-0.04289732772470245,0.2,0,0,13,0.002922965610222349,0.791524885462938,56625637381015.54,64,64,0,0.35,2600.0,0.5,1
15,3.7315176524766477e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.02144735568291392,0.02084573703978876,0.0,0.02084573703978876,0.2,0,0,12,0.0039027065874410165,0.8111102821736965,55266202179365.11,64,64,0,0.35,2600.0,0.5,1
16,3.784791359363521e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.019304883590625255,0.0007083694827856313,0.0,0.0007083694827856313,0.2,0,0,13,0.004583885846985905,0.6913545600505114,49861909558755.43,64,64,0,0.35,2600.0,0.5,1
17,4.104360790307901e-13,,,,,,,,,,,,,,,,,,,growth_front,1,0.058335633625007766,0.060730038243491435,0.0,0.060730038243491435,0.2,0,0,13,0.004513298147625411,0.17542125956380786,49004292829126.64,64,64,0,0.35,2600.0,0.5,1
18,4.328830911191039e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.054934526940889516,-0.09262892878228612,0.0,-0.09262892878228612,0.2,0,1,12,0.008455537385544002,0.9692479977372509,54642286664020.49,64,64,0,0.35,2600.0,0.5,1
19,4.725285806762599e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.04654247967603395,0.10184265632081946,0.0,0.10184265632081946,0.2,0,0,12,0.0052800085841735594,0.34532925595975456,43869163273196.72,64,64,0,0.35,2600.0,0.5,1
20,4.870821542937274e-13,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,-0.004845328022062095,0.5999146129332686,0.0,0.5999146129332686,0.2,0,0,13,0.009326944770214762,0.17296550075078054,46336357480130.45,64,64,0,0.35,2600.0,0.5,1
21,4.883721733022721e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.2301813844861763,-0.23071419863721587,-0.0031347962382445305,-0.2291468005180936,0.2,0,0,13,0.0059002558172899094,0.8968095821358167,59942394486273.97,64,64,0,0.35,2600.0,0.5,1
22,5.334652292138246e-13,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.09669294518939606,0.6673326100229278,0.0031347962382445305,0.6657652119038056,0.2,0,0,13,0.011129730353957826,0.3049898229389659,50427676002400.63,64,64,0,0.35,2600.0,0.5,1
23,5.579849584163588e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.21866206063367294,-0.671642628323589,0.0,-0.671642628323589,0.2,0,0,13,0.005602294045285575,0.6835788203011767,55616855788407.4,64,64,0,0.35,2600.0,0.5,1
24,5.65077461007033e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.00459278201917044,0.012366162151341342,0.0010775862068965747,0.011827369047893055,0.2,0,0,13,0.0017365349795018738,0.5682483232597143,50780844095667.92,64,64,0,0.35,2600.0,0.5,1
25,5.721461259693047e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.14240943392505556,0.07449002120667814,0.0,0.07449002120667814,0.2,0,0,13,0.007001685130522087,0.16798205078842848,47212324961937.17,64,64,0,0.35,2600.0,0.5,1
26,5.72689039254793e-13,,,,,,,,,,,,,,,,,,,surface,1,0.0035022859148038966,0.08940199822909634,0.0,0.08940199822909634,0.2,0,0,13,0.006041879918240435,0.558447446602939,59713101219248.54,64,64,0,0.35,2600.0,0.5,1
27,5.776734027647943e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.15159462418641223,-0.48645628177344236,0.0,-0.48645628177344236,0.2,0,0,13,0.027807265738973817,0.4962247815366268,50875506263206.93,64,64,0,0.35,2600.0,0.5,1
28,5.850485803001043e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11587385528385331,0.011288717730163711,0.0,0.011288717730163711,0.2,0,0,13,0.012088069003740168,0.06804338642062324,51322534544435.83,64,64,0,0.35,2600.0,0.5,1
29,6.023929999982372e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.07504401993910975,-0.05224120792606257,0.0,-0.05224120792606257,0.2,0,0,13,0.003183932939985659,0.8619702227213193,55407873493220.516,64,64,0,0.35,2600.0,0.5,1
30,6.049785001521395e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.09696770946210914,-0.14534543878875894,0.0,-0.14534543878875894,0.2,0,1,12,0.0006783551056468509,0.941683849194497,58531150059608.766,64,64,0,0.35,2600.0,0.5,1
31,6.143477580853584e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03389920321869587,-0.03630476319517695,0.0,-0.03630476319517695,0.2,0,0,13,0.002214771342572301,0.6296907398828635,50222861231074.01,64,64,0,0.35,2600.0,0.5,1
32,6.300313131667683e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.030155082447077215,0.05136360000713225,0.0,0.05136360000713225,0.2,0,0,12,0.003466382358472365,0.5242760080316392,60434353802050.34,64,64,0,0.35,2600.0,0.5,1
33,6.447029877950894e-13,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.058675407749108316,0.38681241793553056,0.0,0.38681241793553056,0.2,0,0,13,0.004333582354600251,0.18679499758994364,49757872272369.84,64,64,0,0.35,2600.0,0.5,1
34,6.578683667456927e-13,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.3023692926301793,0.36661230482809515,0.0,0.36661230482809515,0.2,0,0,13,0.007740969056485886,0.022009970962086123,46703574488257.08,64,64,0,0.35,2600.0,0.5,1
35,6.692560286786942e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.3942332967325144,0.0005692371878005531,0.0010708722741432641,3.3801050728921034e-05,0.2,0,1,12,0.009180279502662786,0.9663600670897943,54841539138588.26,64,64,0,0.35,2600.0,0.5,1
36,7.109935128432531e-13,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.1703769439945118,0.5951885223370716,0.0,0.5951885223370716,0.2,0,0,13,0.003300878581843872,0.2452702069182737,53977105340250.23,64,64,0,0.35,2600.0,0.5,1
37,7.328333578257575e-13,,,,,,,,,,,,,,,,,,,growth_front,1,-0.0021850751721334562,0.006064476308385025,0.0,0.006064476308385025,0.2,0,0,13,0.006988422991782079,0.7286336278580917,48551140864241.47,64,64,0,0.35,2600.0,0.5,1
38,7.429324372168143e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.17687774468594375,0.07606816629619573,0.0,0.07606816629619573,0.2,0,0,13,0.008099810690976192,0.053895902573083465,48912360247445.28,64,64,0,0.35,2600.0,0.5,1
39,7.49280301394538e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.0005696966468194085,-0.10995151724229402,0.0,-0.10995151724229402,0.2,0,1,12,0.02011733730495836,0.8142551361982759,51053542720632.81,64,64,0,0.35,2600.0,0.5,1
40,7.562591441107087e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.17213518272513473,-0.5655869287416699,0.0,-0.5655869287416699,0.2,0,0,13,0.009584885275552998,0.5872746724762121,55452570288887.61,64,64,0,0.35,2600.0,0.5,1
41,7.716662739240972e-13,,,,,,,,,,,,,,,,,,,random_surface,1,-0.20493033749454942,-0.16901785126358249,0.0,-0.16901785126358249,0.2,0,0,13,0.018086056283701607,0.8470973461355588,54165820816182.96,64,64,0,0.35,2600.0,0.5,1
42,7.747889423995541e-13,,,,,,,,,,,,,,,,,,,growth_front,1,0.045624749158234904,0.021841208131867518,0.0,0.021841208131867518,0.2,0,0,13,0.005464911110480895,0.5733882971158216,44963925387495.09,64,64,0,0.35,2600.0,0.5,1
43,7.992694708445815e-13,,,,,,,,,,,,,,,,,,,surface,1,0.034036910822324934,-0.021028767619009514,0.0,-0.021028767619009514,0.2,0,0,13,0.0037399802509857655,0.6216823877787698,60868652383171.78,64,64,0,0.35,2600.0,0.5,1
44,8.067773330105105e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.289332729129939,-0.3052222450549955,0.0,-0.3052222450549955,0.2,0,0,13,0.0002227283600816088,0.865633904763304,54549953452467.48,64,64,0,0.35,2600.0,0.5,1
45,8.125567273915316e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.003683672493758756,-0.1566909817328579,0.0,-0.1566909817328579,0.2,0,0,11,0.012885587400105411,0.45725586290352893,50938879311431.234,64,64,0,0.35,2600.0,0.5,1
46,8.192017037101302e-13,,,,,,,,,,,,,,,,,,,random_surface,1,-0.009582661196617345,0.007144361103478047,0.0,0.007144361103478047,0.2,0,0,12,0.002829392586858182,0.8494067821673813,49763322302751.72,64,64,0,0.35,2600.0,0.5,1
47,8.383209227378302e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0007520067539893514,0.0460449243692338,0.0,0.0460449243692338,0.2,0,0,13,0.00441986509938556,0.7162106096163576,56891462698500.11,64,64,0,0.35,2600.0,0.5,1
48,8.534953643954439e-13,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.34114053194724625,0.35224218250372274,0.0,0.35224218250372274,0.2,0,0,12,0.006913077925741112,0.010397420402419328,52514792652859.34,64,64,0,0.35,2600.0,0.5,1
49,8.911688713898268e-13,-6538.535615978197,-15.56794194280523,-46.70382582841569,135.0,218.0,353.0,257.0,96.0,1.519047619047619,0.5285714285714286,0.6573208722741433,0.7154761904761905,2.8172757475083055,1.900786826474832,2.0110557295525524,2.9771145348717596,245.0,160.0,coordination,1,0.05935881299638836,0.10838495402853354,0.0,0.10838495402853354,0.2,0,0,13,0.009636538558980643,0.3272612624770676,55781678022481.266,64,64,0,0.35,2600.0,0.5,1
50,8.974684494387779e-13,,,,,,,,,,,,,,,,,,,growth_front,1,-0.08914073953308724,-0.1252342879713133,0.0,-0.1252342879713133,0.2,0,1,12,0.0022026104832961815,0.8485900805879494,52000744620272.125,64,64,0,0.35,2600.0,0.5,1
51,9.347478466458791e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.002285853799059669,-0.009649271395467451,0.0,-0.009649271395467451,0.2,0,0,13,0.011871602976058281,0.6010351264138601,55936746491026.87,64,64,0,0.35,2600.0,0.5,1
52,9.381748206148712e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.008006064791721806,-0.00790936000602005,0.0,-0.00790936000602005,0.2,0,0,13,0.014970458109675816,0.27224636799077934,47173183954937.41,64,64,0,0.35,2600.0,0.5,1
53,9.48217859579572e-13,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.09756318568309269,0.2955539435662402,0.0,0.2955539435662402,0.2,0,0,13,0.007556735664680896,0.09152297066626555,58694218281409.31,64,64,0,0.35,2600.0,0.5,1
54,9.51856887534156e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11935295066455555,0.19068231596644125,0.0,0.19068231596644125,0.2,0,0,13,0.0046787377542427955,0.39421804003059796,56418030279109.016,64,64,0,0.35,2600.0,0.5,1
55,9.758709507370548e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04215544983295571,-0.10834924157574477,0.0,-0.10834924157574477,0.2,0,1,12,0.012323481890140478,0.8338078755877985,49036139841969.0,64,64,0,0.35,2600.0,0.5,1
56,9.834195748358333e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.03251483095600339,-0.5426279412322508,0.0,-0.5426279412322508,0.2,0,1,11,0.04915988496010861,0.5292641226685213,51618720206529.914,64,64,0,0.35,2600.0,0.5,1
57,9.911942292087908e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.06969752328061007,-0.024028517159846885,-0.0031152647975077885,-0.02247088476109299,0.2,0,0,13,0.0064929552687829906,0.32186961288448995,43934165106492.01,64,64,0,0.35,2600.0,0.5,1
58,1.0549581067062011e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.021734275841777246,0.059021148285165026,0.0,0.059021148285165026,0.2,0,0,11,0.014161039209039505,0.35965439758810835,51625436365106.97,64,64,0,0.35,2600.0,0.5,1
59,1.087530843836158e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.10403256004734865,-0.09763273581750909,0.0,-0.09763273581750909,0.2,0,1,11,0.017645910343004882,0.7974250932334817,53843649729914.46,64,64,0,0.35,2600.0,0.5,1
60,1.0965494246419775e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.17178987691453146,-0.1840613464678338,0.0,-0.1840613464678338,0.2,0,1,11,0.029975896676423863,0.8791334479449683,54893839814657.92,64,64,0,0.35,2600.0,0.5,1
61,1.113944525517709e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.015536070089677893,-0.03141366188473427,0.0,-0.03141366188473427,0.2,0,0,13,0.011178203288061947,0.6774179813093975,54393199862507.16,64,64,0,0.35,2600.0,0.5,1
62,1.1476732039855421e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.027795422630834093,-0.053177216515651216,0.0,-0.053177216515651216,0.2,0,0,13,0.006790562453468458,0.6157160483565434,56829866879222.41,64,64,0,0.35,2600.0,0.5,1
63,1.234710443287368e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.022915446032730977,0.04097466151635487,0.0,0.04097466151635487,0.2,0,0,13,0.007122143992451644,0.26675652275814815,54249501805680.34,64,64,0,0.35,2600.0,0.5,1
64,1.2394139192460928e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.010708890630941825,-0.02005962612714285,0.0,-0.02005962612714285,0.2,0,0,13,0.001081533632006513,0.46849430878518356,51771909418496.16,64,64,0,0.35,2600.0,0.5,1
65,1.2405598640742871e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.024244984959194804,0.18838163263022523,0.0,0.18838163263022523,0.2,0,0,13,0.003652511071082014,0.7940286406523662,49557808260466.72,64,64,0,0.35,2600.0,0.5,1
66,1.2701245084299774e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04462444593047958,-0.045153182303231176,0.0,-0.045153182303231176,0.2,0,0,13,0.01748286706291342,0.744099483265032,54793827766917.33,64,64,0,0.35,2600.0,0.5,1
67,1.27900435572737e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.0026112460663134315,0.17545212793252318,0.0,0.17545212793252318,0.2,0,0,13,0.017266817510750633,0.7666595516213685,53354216293108.516,64,64,0,0.35,2600.0,0.5,1
68,1.2790063774291947e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.08318782178563455,-0.024150659275001374,0.0,-0.024150659275001374,0.2,0,0,13,0.004603446064446397,0.5629098567169077,56604869530860.37,64,64,0,0.35,2600.0,0.5,1
69,1.3043794454677484e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.023881641557810068,-0.022118250038150045,0.0,-0.022118250038150045,0.2,0,0,13,0.016270576472245182,0.5030430819576635,51614483109820.1,64,64,0,0.35,2600.0,0.5,1
70,1.38246007545187e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,7.356787883600947e-05,-0.17746925769700184,0.0031152647975077885,-0.17902689009575573,0.2,0,0,13,0.0021786646041941603,0.5773133251117539,56732595418716.49,64,64,0,0.35,2600.0,0.5,1
71,1.430291107970551e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.040537940198856016,-0.03447950644000386,0.0,-0.03447950644000386,0.2,0,0,13,0.016445835025603865,0.677964840359613,51046024766884.86,64,64,0,0.35,2600.0,0.5,1
72,1.4534856735631487e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.11504911213714836,0.01196917040449108,0.0,0.01196917040449108,0.2,0,1,12,0.016373237615979974,0.9233678829683766,55681122970278.16,64,64,0,0.35,2600.0,0.5,1
73,1.4722770959540466e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.016971068078366805,0.16523938663720728,0.0,0.16523938663720728,0.2,0,0,13,0.0055276946331944965,0.2365425127500843,59728302729245.234,64,64,0,0.35,2600.0,0.5,1
74,1.4999402199212945e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.24600426269070286,-0.7371972844334636,0.0,-0.7371972844334636,0.2,0,1,12,0.05292661115653567,0.401029484657693,47951080515213.75,64,64,0,0.35,2600.0,0.5,1
75,1.533997558431327e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.014970689592654404,0.2945410615601176,0.0,0.2945410615601176,0.2,0,0,13,0.027158176872542766,0.8298786282504643,60831041297384.84,64,64,0,0.35,2600.0,0.5,1
76,1.5389877853249559e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.016221522236767746,-0.10715276035831778,0.0,-0.10715276035831778,0.2,0,0,13,0.0026015324644280795,0.6190963440813514,56385919247590.19,64,64,0,0.35,2600.0,0.5,1
77,1.546353285262252e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.11582657998890196,-0.027891454991751274,0.0,-0.027891454991751274,0.2,0,0,13,0.005752356918666379,0.11838407632746788,51618676609190.445,64,64,0,0.35,2600.0,0.5,1
78,1.5489262357035634e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02391811063520649,-0.0051184006549895855,0.0,-0.0051184006549895855,0.2,0,0,13,0.0024692139043669178,0.8600215524739776,58116273696418.23,64,64,0,0.35,2600.0,0.5,1
79,1.6248069883079302e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.2861806160954201,0.32697443000827775,0.0,0.32697443000827775,0.2,0,0,13,0.01369378491439835,0.04413464868325053,44609083944508.375,64,64,0,0.35,2600.0,0.5,1
80,1.626125077808172e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07604916663025316,-0.07244770463450223,0.0,-0.07244770463450223,0.2,0,0,12,0.00792393822554479,0.2910904714661372,55617717163056.64,64,64,0,0.35,2600.0,0.5,1
81,1.6431222958265e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.061877095197144724,0.022014166572928318,0.0,0.022014166572928318,0.2,0,0,12,0.0020475541842402967,0.7180128981690389,54833937311631.34,64,64,0,0.35,2600.0,0.5,1
82,1.6520096001816907e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04192930647094258,-0.07055700740511739,0.0,-0.07055700740511739,0.2,0,0,13,0.006478242416447254,0.674049283720293,47709239807447.64,64,64,0,0.35,2600.0,0.5,1
83,1.6719430535475127e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.130762151782259,-0.15592729505804215,-0.002041369168553242,-0.15490661047376553,0.2,0,0,13,0.017939632896282955,0.29353742525230053,44665818101729.61,64,64,0,0.35,2600.0,0.5,1
84,1.6848018637864122e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08785554956426553,-0.043412600364192144,0.0,-0.043412600364192144,0.2,0,1,12,0.016538215300740816,0.8277354490261856,52277992738939.67,64,64,0,0.35,2600.0,0.5,1
85,1.7320833962755962e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.16557529384447078,0.3191772016194214,0.0,0.3191772016194214,0.2,0,0,12,0.008188794164962668,0.24248431368121684,58633590105821.11,64,64,0,0.35,2600.0,0.5,1
86,1.749625809738407e-12,,,,,,,,,,,,,,,,,,,surface,1,0.052205118140344654,0.05280545555453031,0.0,0.05280545555453031,0.2,0,0,13,0.001061147208774857,0.508496088442527,46483377500658.414,64,64,0,0.35,2600.0,0.5,1
87,1.7508710665747016e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.17959597372250483,0.20686643092347623,0.0,0.20686643092347623,0.2,0,0,13,0.01506504197011449,0.07469465383265765,49071500742860.11,64,64,0,0.35,2600.0,0.5,1
88,1.8240368823335173e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03955366949134639,0.011423869804652043,0.0,0.011423869804652043,0.2,0,0,13,0.00722172789626499,0.17046831781402336,44388116681477.53,64,64,0,0.35,2600.0,0.5,1
89,1.8470423789542722e-12,,,,,,,,,,,,,,,,,,,surface,1,0.12024948432350631,0.04146820507684268,0.0,0.04146820507684268,0.2,0,0,13,0.006529388726091337,0.13832225902372117,57660846506482.05,64,64,0,0.35,2600.0,0.5,1
90,1.8605426985928127e-12,,,,,,,,,,,,,,,,,,,surface,1,0.06000844288677255,-0.10697100162661677,0.0,-0.10697100162661677,0.2,0,0,13,0.011689268704749806,0.19736477133176347,53115313499668.41,64,64,0,0.35,2600.0,0.5,1
91,1.862782369951484e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06806894124671573,0.11469480794228559,-0.0020287291117819795,0.11570917249817658,0.2,0,0,13,0.007055588900496786,0.3594365856727501,48852003921180.58,64,64,0,0.35,2600.0,0.5,1
92,1.8846485146697557e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.04149475625520773,-0.09576709137933292,0.0,-0.09576709137933292,0.2,0,1,11,0.0071405799164387385,0.8558523858724854,47784260009554.75,64,64,0,0.35,2600.0,0.5,1
93,1.9183688273649087e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.06966352656451141,-0.12905006990877577,-0.0020162060925734693,-0.12804196686248903,0.2,0,1,12,0.004833927168598234,0.9126199827915586,45793414604352.21,64,64,0,0.35,2600.0,0.5,1
94,1.919949268219386e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.4126076330748635,0.4080438721302535,0.0,0.4080438721302535,0.2,0,0,13,0.014528688110262006,0.003634789933050782,57802048273901.17,64,64,0,0.35,2600.0,0.5,1
95,1.97215529768287e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.006498901634124372,0.014225178454353227,0.0,0.014225178454353227,0.2,0,0,13,0.0053400035309691665,0.28473258809925245,48807570040331.66,64,64,0,0.35,2600.0,0.5,1
96,2.0033012196285125e-12,,,,,,,,,,,,,,,,,,,surface,1,0.16339926701177254,-0.05534422382829263,0.0,-0.05534422382829263,0.2,0,0,13,0.01232335987807183,0.29546259284671,52531276494860.555,64,64,0,0.35,2600.0,0.5,1
97,2.0104542919686444e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.06445732784040753,0.013529705146227755,0.0,0.013529705146227755,0.2,0,0,13,0.009524717276263129,0.24844699007161583,49352563078123.04,64,64,0,0.35,2600.0,0.5,1
98,2.0647712301409083e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.011407457589204958,-0.02937257427599249,0.0,-0.02937257427599249,0.2,0,0,12,0.010388143893754687,0.6503322596535549,55292522531578.97,64,64,0,0.35,2600.0,0.5,1
