central_is_pu,displacement_length,displacement_x,displacement_y,displacement_z,radius_before,radius_after,radial_displacement,local_energy_before,local_energy_after,local_energy_delta,force_before_x,force_before_y,force_before_z,force_before_norm,force_after_x,force_after_y,force_after_z,force_after_norm,force_projection_before,pu_count_before_r_2.0,pu_count_before_r_3.0,pu_count_before_r_4.0,pu_count_before_r_5.0,pu_count_before_r_6.0,o_count_before_r_2.0,o_count_before_r_3.0,o_count_before_r_4.0,o_count_before_r_5.0,o_count_before_r_6.0,pu_count_after_r_2.0,pu_count_after_r_3.0,pu_count_after_r_4.0,pu_count_after_r_5.0,pu_count_after_r_6.0,o_count_after_r_2.0,o_count_after_r_3.0,o_count_after_r_4.0,o_count_after_r_5.0,o_count_after_r_6.0,nearest_any_before_1,nearest_any_before_2,nearest_any_before_3,nearest_any_before_4,nearest_any_before_5,nearest_any_before_6,nearest_any_before_7,nearest_any_before_8,nearest_any_before_9,nearest_any_before_10,nearest_any_before_11,nearest_any_before_12,nearest_any_before_13,nearest_any_before_14,nearest_any_before_15,nearest_any_before_16,nearest_pu_before_1,nearest_pu_before_2,nearest_pu_before_3,nearest_pu_before_4,nearest_pu_before_5,nearest_pu_before_6,nearest_pu_before_7,nearest_pu_before_8,nearest_pu_before_9,nearest_pu_before_10,nearest_pu_before_11,nearest_pu_before_12,nearest_pu_before_13,nearest_pu_before_14,nearest_pu_before_15,nearest_pu_before_16,nearest_o_before_1,nearest_o_before_2,nearest_o_before_3,nearest_o_before_4,nearest_o_before_5,nearest_o_before_6,nearest_o_before_7,nearest_o_before_8,nearest_o_before_9,nearest_o_before_10,nearest_o_before_11,nearest_o_before_12,nearest_o_before_13,nearest_o_before_14,nearest_o_before_15,nearest_o_before_16,nearest_any_after_1,nearest_any_after_2,nearest_any_after_3,nearest_any_after_4,nearest_any_after_5,nearest_any_after_6,nearest_any_after_7,nearest_any_after_8,nearest_any_after_9,nearest_any_after_10,nearest_any_after_11,nearest_any_after_12,nearest_any_after_13,nearest_any_after_14,nearest_any_after_15,nearest_any_after_16,nearest_pu_after_1,nearest_pu_after_2,nearest_pu_after_3,nearest_pu_after_4,nearest_pu_after_5,nearest_pu_after_6,nearest_pu_after_7,nearest_pu_after_8,nearest_pu_after_9,nearest_pu_after_10,nearest_pu_after_11,nearest_pu_after_12,nearest_pu_after_13,nearest_pu_after_14,nearest_pu_after_15,nearest_pu_after_16,nearest_o_after_1,nearest_o_after_2,nearest_o_after_3,nearest_o_after_4,nearest_o_after_5,nearest_o_after_6,nearest_o_after_7,nearest_o_after_8,nearest_o_after_9,nearest_o_after_10,nearest_o_after_11,nearest_o_after_12,nearest_o_after_13,nearest_o_after_14,nearest_o_after_15,nearest_o_after_16,coord_deviation_before,coord_deviation_after,coord_deviation_delta,delta_E,delta_fluorite_order,delta_bulk_order,delta_coordination_error,is_energy_lowering,is_crystallizing_event,atom_type,event_kind,uncertainty,good_event_probability,step
1.0,0.2928382715378826,0.03579341102282803,-0.2651270018944607,0.11908298732858606,2.6824291105808453,2.4838411662422186,-0.2072213657136701,-91.92150750300362,-63.73520619545274,28.186301307550885,-3.483801389116666,2.766692213186257,0.8300569111013161,4.525533382595221,-5.2858766460112045,5.794943596949139,-0.2836009778032573,7.848712806777901,-2.593159309658251,0.0,0.0,4.0,14.0,16.0,0.0,7.0,10.0,23.0,38.0,2.0238190401103844,2.0273400286366825,2.352015870359838,2.470216842814574,2.5361818291771465,2.8612375394155682,2.9517229974752044,3.3578058459073157,3.407476118144515,3.5062678716535864,3.5837874899734476,3.7094972269430477,3.8134600698217613,3.8656822591984787,4.022799472359786,4.09780900833709,3.407476118144515,3.5062678716535864,3.5837874899734476,3.8656822591984787,4.022799472359786,4.09780900833709,4.20684642183671,4.29986162564823,4.415007002275064,4.555329786072245,4.558984444257191,4.8069183381198055,4.844191702203676,4.939944987010502,5.509733168025039,5.630343916099812,2.0238190401103844,2.0273400286366825,2.352015870359838,2.470216842814574,2.5361818291771465,2.8612375394155682,2.9517229974752044,3.3578058459073157,3.7094972269430477,3.8134600698217613,4.097900629570129,4.144118055808488,4.325850559737859,4.406036135367074,4.450987113107773,4.483794062733168,0.0,0.0,6.0,11.0,17.0,2.0,5.0,10.0,23.0,37.0,1.987514248340559,1.9958357037356629,2.355627350791368,2.436671529171266,2.7318814813034873,3.0428407410772493,3.1319375880491616,3.2095735301737363,3.313746326280634,3.5388756657231473,3.564155574181991,3.583065808266733,3.6168964595307793,3.6648040968860682,3.873803785540071,3.9844098317335925,3.313746326280634,3.5388756657231473,3.564155574181991,3.6648040968860682,3.873803785540071,3.9844098317335925,4.230969826431634,4.297155374493486,4.305105314875333,4.401538252147904,4.837155609345995,5.011321360394157,5.016711507455831,5.200765118906369,5.6319117942275865,5.633203245984316,1.987514248340559,1.9958357037356629,2.355627350791368,2.436671529171266,2.7318814813034873,3.0428407410772493,3.1319375880491616,3.2095735301737363,3.583065808266733,3.6168964595307793,4.051144561803516,4.177820516061447,4.213313158931788,4.306866305108591,4.36446375946656,4.381032756263092,1.0,1.0,0.0,2.3594654337782544,0.0,,,0,0,Pu,coordination,0.06660993960230505,0.4157540101971162,1283
0.0,0.029140905193251826,-0.01117900174688402,-0.025326846575564055,-0.009097973288765715,3.7241824775748533,3.707818361429792,-0.01644217462659022,-11.167699301153494,-11.243042849236023,-0.07534354808252886,-0.656046816591139,-2.4378669705087987,-0.9374109829651094,2.6930154367252945,-0.6596010606638507,-2.3060015474314493,-0.8013493640873874,2.528809502376242,2.6631283692589265,0.0,3.0,5.0,10.0,19.0,0.0,4.0,12.0,20.0,38.0,2.003664468711157,2.003900194601537,2.7094890939136103,2.7321384241288134,2.773272728900515,2.9517229974752044,2.9633594580464626,3.0442516370534616,3.1110509048456656,3.2092277881604625,3.3489220383395195,3.3688501388547953,3.568767282074307,3.69276988724336,3.785685128740334,3.9049050994125145,2.003664468711157,2.003900194601537,2.9517229974752044,3.3489220383395195,3.568767282074307,4.069348187305878,4.384389874628299,4.529292036588577,4.6981139651735635,4.757862106111452,5.055180357008761,5.159693866682375,5.163137640628902,5.3097561097850186,5.4284703753831804,5.509743545488721,2.7094890939136103,2.7321384241288134,2.773272728900515,2.9633594580464626,3.0442516370534616,3.1110509048456656,3.2092277881604625,3.3688501388547953,3.69276988724336,3.785685128740334,3.9049050994125145,3.9796611574434198,4.0142249346240355,4.121470621916435,4.279741347906685,4.377536071577507,0.0,3.0,5.0,10.0,19.0,0.0,4.0,12.0,20.0,38.0,2.0118778566675632,2.018343158017243,2.7072555469212345,2.755480894051392,2.764268852118717,2.930419386870891,2.968477696272539,3.0684037212599984,3.1191209407421954,3.193437134216646,3.3311887302033294,3.339892286079659,3.5877844669388144,3.6684972716100774,3.790643107597371,3.880490685709515,2.0118778566675632,2.018343158017243,2.930419386870891,3.3311887302033294,3.5877844669388144,4.066173237481732,4.394127561566415,4.5566216139227125,4.673267398314045,4.776598131419134,5.051630721794407,5.1431199580953795,5.174776791561218,5.290319342769805,5.399742847621188,5.493301923245776,2.7072555469212345,2.755480894051392,2.764268852118717,2.968477696272539,3.0684037212599984,3.1191209407421954,3.193437134216646,3.339892286079659,3.6684972716100774,3.790643107597371,3.880490685709515,3.986777204114161,4.020221691651786,4.114570108733135,4.265264604921994,4.400851354193971,1.0,1.0,0.0,1.9000561454977287,0.0,,,0,0,O,local_cluster_affine,0.059434707789386296,0.5101360464960374,1383
1.0,0.3325107791900868,-0.09552489550342963,0.3147872540104074,-0.04844994663820338,7.36731224527872,7.304416190037347,-0.07013122466024652,-63.763087538674384,-16.505054726258372,47.25803281241601,1.1176647989287138,0.6145951986257795,1.4325670980917997,1.9181111415852272,4.51798826950663,-6.419999812796763,4.008861846362854,8.81473702970961,0.05201071183855621,0.0,0.0,5.0,9.0,16.0,0.0,6.0,10.0,19.0,34.0,2.0163463617989827,2.2086888369861364,2.247216887304429,2.253416632298367,2.3084257061049644,2.550405327718362,3.166694015139858,3.352865932232227,3.5706298489791326,3.6123684454384817,3.8040188665921932,3.8350561733937143,3.8366349730163156,3.9123059896582344,3.9417537037653654,4.0019120854067,3.166694015139858,3.352865932232227,3.6123684454384817,3.8350561733937143,3.9123059896582344,4.134437344190672,4.735084249025373,4.907168111032332,4.919531442034289,5.156514679546097,5.233494450909855,5.486032431249859,5.713476749687381,5.732129453209509,5.748785084890381,5.788143476328857,2.0163463617989827,2.2086888369861364,2.247216887304429,2.253416632298367,2.3084257061049644,2.550405327718362,3.5706298489791326,3.8040188665921932,3.8366349730163156,3.9417537037653654,4.0019120854067,4.516851710170772,4.604224212181356,4.686895504702411,4.775250680005423,4.777616423802764,0.0,1.0,5.0,8.0,18.0,2.0,6.0,11.0,21.0,33.0,1.9462889625540607,1.955898791571735,2.0744939144397336,2.336441708622485,2.579935039957104,2.6397582052210473,2.887988815529857,3.24035518961133,3.475250875053058,3.6196856950999377,3.6579605149931895,3.6775825613604582,3.7078477721567347,3.7910362198946848,3.8314847250940365,3.981133938720622,2.887988815529857,3.24035518961133,3.6196856950999377,3.6775825613604582,3.7910362198946848,4.351029128965176,4.628761364940394,4.767423284060187,5.232211121681077,5.4048341031527976,5.4770776413467,5.551979650267473,5.5664316858816605,5.617119237140452,5.693209461722742,5.81246515601039,1.9462889625540607,1.955898791571735,2.0744939144397336,2.336441708622485,2.579935039957104,2.6397582052210473,3.475250875053058,3.6579605149931895,3.7078477721567347,3.8314847250940365,3.981133938720622,4.447481362330695,4.603583506948487,4.675047678272336,4.749281615949678,4.758111139905341,2.0,2.0,0.0,2.8444774577390817,0.0,,,0,0,Pu,coordination,0.1441094662205088,0.39388696229560544,1618
1.0,0.1550719939774985,-0.0886369070814137,0.11390095260680172,-0.05672208577319132,8.495738808713883,8.434823869833782,-0.06211181498442159,-52.90230810279678,-53.538781267291284,-0.6364731644945039,0.407994867677669,5.164769651123311,-4.477456914892167,6.847548888904073,1.887241526406493,3.131655830722584,-4.888790538420852,6.104852311861861,5.198098345023229,0.0,0.0,6.0,10.0,14.0,1.0,5.0,9.0,19.0,30.0,1.9676171006971193,2.211318674604784,2.3227968987470127,2.3698192565444574,2.5010252034833678,3.187589818773819,3.297037868149508,3.3842806936964993,3.5811282235601305,3.6393335180962754,3.671836437179723,3.828888815493243,3.8628068058971237,3.8667545027220793,3.9960306122762073,4.00327126242874,3.3842806936964993,3.6393335180962754,3.828888815493243,3.8628068058971237,3.8667545027220793,3.9960306122762073,4.00327126242874,4.460271227574031,4.621694912673721,4.689490622178628,5.179655215997309,5.330406755441351,5.782487815009307,5.9751066307077325,999.0,999.0,1.9676171006971193,2.211318674604784,2.3227968987470127,2.3698192565444574,2.5010252034833678,3.187589818773819,3.297037868149508,3.5811282235601305,3.671836437179723,4.012840398806793,4.087568250712212,4.224841617891701,4.285492440257583,4.504260403968503,4.510496940683173,4.736239443684176,0.0,0.0,7.0,10.0,14.0,1.0,5.0,10.0,19.0,30.0,1.8800159927451026,2.180452588002829,2.2345254923693396,2.477733259171943,2.4910993572071654,3.29432693545921,3.3725667031535957,3.376910208362068,3.5114759310718,3.732143413300108,3.7615368333158585,3.7795938838452234,3.828004111000268,3.848525281541007,3.880123177693017,3.9012205315066923,3.376910208362068,3.7615368333158585,3.7795938838452234,3.828004111000268,3.848525281541007,3.9012205315066923,3.935949749150201,4.546939965174719,4.6119185428236396,4.765258023253753,5.239327246362404,5.439631944255021,5.842889850398457,5.880671177821894,999.0,999.0,1.8800159927451026,2.180452588002829,2.2345254923693396,2.477733259171943,2.4910993572071654,3.29432693545921,3.3725667031535957,3.5114759310718,3.732143413300108,3.880123177693017,4.095074440388146,4.290324793191625,4.355296784075163,4.59915920526649,4.606282152451625,4.657840617177497,2.0,3.0,1.0,1.598705890637575,0.0,,,0,0,Pu,local_cluster_affine,0.14542358617249504,0.6920775393759311,2605
1.0,0.33941343625925,-0.2707519097198493,0.1982110322501077,0.05106144133015938,6.325866578606945,6.4769154814457774,0.1437466851492493,-103.67882692437608,-49.14011999557494,54.53870692880114,-1.4414963804533982,3.4949742995993,-5.696338056590359,6.836740775009646,2.297925076321338,-3.0297213743509017,-4.840654142076676,6.155615630120941,2.333929789964969,0.0,0.0,5.0,10.0,15.0,0.0,6.0,11.0,21.0,36.0,2.1157824888190158,2.1480235143891604,2.1691162173062493,2.2306274309751712,2.4527188390581136,2.838560626906873,3.012487406468882,3.2527161024519597,3.385279172853839,3.613830900767958,3.6642106072258622,3.726008494890369,3.7469670957285213,3.7678906134822387,3.9263376110515615,3.985470256446081,3.2527161024519597,3.385279172853839,3.613830900767958,3.726008494890369,3.9263376110515615,4.066999372801604,4.122154605300108,4.287990306289544,4.54208401346231,4.855861741351901,5.4816403841991095,5.504235249242975,5.50425455476992,5.517097589004254,5.8540400604350635,999.0,2.1157824888190158,2.1480235143891604,2.1691162173062493,2.2306274309751712,2.4527188390581136,2.838560626906873,3.012487406468882,3.6642106072258622,3.7469670957285213,3.7678906134822387,3.985470256446081,4.147134941310532,4.28374105818362,4.303272538244463,4.335739229036094,4.523146358523537,0.0,1.0,5.0,10.0,17.0,0.0,7.0,10.0,24.0,34.0,2.0226423910218982,2.036098639520789,2.1240569646386898,2.251083525004121,2.558718539927471,2.7550792596485,2.898075806403559,2.9796616712921757,3.338041226513234,3.3876467901132292,3.4421464249886493,3.5570296066261236,3.740398540398604,3.8744920747197598,3.9769383874589903,4.043463406793777,2.9796616712921757,3.3876467901132292,3.4421464249886493,3.5570296066261236,3.740398540398604,4.077156844674255,4.147858353483897,4.537968942862625,4.812523193800194,4.8751544993752525,5.183315672348992,5.57797638830307,5.691659802371256,5.734553937779942,5.786633503627764,5.950697929685454,2.0226423910218982,2.036098639520789,2.1240569646386898,2.251083525004121,2.558718539927471,2.7550792596485,2.898075806403559,3.338041226513234,3.8744920747197598,3.9769383874589903,4.043463406793777,4.088710682856223,4.391294077125435,4.427103923378854,4.467028683669622,4.488247171254871,1.0,1.0,0.0,1.9154236575762411,0.0,,,0,0,Pu,random_bulk,0.1761342466575098,0.4720139508439743,3362
1.0,0.3094060458523695,0.10444852050075402,-0.14005045020494541,-0.2553595096576477,1.5949745445884471,1.7436738123558333,0.12562033236204465,-31.897401516762393,-56.92370423412049,-25.0263027173581,-9.564617280408907,4.128681882357823,-1.6077472454344486,10.54100417472683,-11.040923182919675,9.328732689914666,3.9457791985283226,14.983204323994064,-3.7707095509729225,0.0,0.0,7.0,11.0,17.0,0.0,5.0,9.0,21.0,34.0,2.0350492008360073,2.190433679832492,2.2055693208441385,2.2256740949545155,2.392678473065581,3.174292237885262,3.175306975511146,3.1765916984682563,3.5200352745627685,3.5366277142327416,3.5993427115274557,3.6367496528491245,3.688767045228942,3.782848400282647,3.8616071679721906,3.956278286935221,3.174292237885262,3.175306975511146,3.5993427115274557,3.6367496528491245,3.688767045228942,3.782848400282647,3.956278286935221,4.148444218840946,4.626222089781613,4.729311009097974,4.774678709712767,5.033089485161023,5.429587722598456,5.440365345153975,5.900771506380379,5.916582381303213,2.0350492008360073,2.190433679832492,2.2055693208441385,2.2256740949545155,2.392678473065581,3.1765916984682563,3.5200352745627685,3.5366277142327416,3.8616071679721906,4.004544937746104,4.063413942569095,4.07276006779103,4.2156877519393054,4.257567485377618,4.275742292858541,4.295063735889643,0.0,1.0,7.0,11.0,16.0,2.0,5.0,12.0,23.0,35.0,1.9779071247836928,1.9982619343216919,2.354844276712325,2.3956538426538483,2.5168872762063157,2.9299851375456027,3.0490943417641376,3.234445603231329,3.236122188876966,3.282835842340824,3.534915603606841,3.6091004674368286,3.6822341136090935,3.8401722848725295,3.859141553588045,3.867989986656184,2.9299851375456027,3.0490943417641376,3.534915603606841,3.6091004674368286,3.6822341136090935,3.859141553588045,3.867989986656184,4.3477621788315,4.725939925205457,4.784468006220218,4.790825690451573,5.0121382169359325,5.1804711861332695,5.365407838161931,5.894643593997988,5.954421584671057,1.9779071247836928,1.9982619343216919,2.354844276712325,2.3956538426538483,2.5168872762063157,3.234445603231329,3.236122188876966,3.282835842340824,3.8401722848725295,3.888756875385848,3.9017999717968546,3.9122703150838762,4.014782091850156,4.057487559303416,4.202163447622455,4.307071964784125,2.0,3.0,1.0,2.4789830766392953,-0.0032051282051281937,,,0,0,Pu,coordination,0.08216685783759795,0.5643092106023521,3396
1.0,0.31122632069212885,0.005929202852295394,-0.08200603818136651,-0.3001694137431268,1.5951145233706823,1.7052747314791221,0.08360206761140931,-31.421989751265947,-57.711768538006396,-26.28977878674045,-9.449006484292957,4.182994579057077,-1.4624513283034979,10.436471198460133,-8.67337972581533,8.91238486591214,4.842294553227201,13.345633608283197,0.12829014074161016,0.0,0.0,7.0,11.0,17.0,0.0,5.0,9.0,21.0,34.0,2.0350492008360073,2.190433679832492,2.2055693208441385,2.2256740949545155,2.392678473065581,3.174292237885262,3.175306975511146,3.1765916984682563,3.5200352745627685,3.5366277142327416,3.5993427115274557,3.6367496528491245,3.688767045228942,3.782848400282647,3.8616071679721906,3.956278286935221,3.174292237885262,3.175306975511146,3.5993427115274557,3.6367496528491245,3.688767045228942,3.782848400282647,3.956278286935221,4.165743479707805,4.626222089781613,4.729311009097974,4.774678709712767,5.033089485161023,5.399755097856561,5.429587722598456,5.900771506380379,5.916582381303213,2.0350492008360073,2.190433679832492,2.2055693208441385,2.2256740949545155,2.392678473065581,3.1765916984682563,3.5200352745627685,3.5366277142327416,3.8616071679721906,4.004544937746104,4.063413942569095,4.210926330646759,4.2156877519393054,4.257567485377618,4.275742292858541,4.295063735889643,0.0,0.0,7.0,12.0,16.0,1.0,5.0,12.0,23.0,35.0,1.9675317793477274,2.0772309894533096,2.241983624033244,2.4824081889420855,2.486283018526277,3.015734727612758,3.094805043557769,3.1939652388316233,3.25586963809037,3.37242632426379,3.4589402462985492,3.4990240399781163,3.646423864451565,3.7255958097423907,3.9227174261626274,3.9409374784035243,3.015734727612758,3.094805043557769,3.4589402462985492,3.4990240399781163,3.646423864451565,3.9227174261626274,3.967794963137735,4.261245338614305,4.741807907485847,4.769347811940787,4.81825040147926,4.97845713819533,5.263360865297322,5.43594567165222,5.865152526820406,5.964249009337135,1.9675317793477274,2.0772309894533096,2.241983624033244,2.4824081889420855,2.486283018526277,3.1939652388316233,3.25586963809037,3.37242632426379,3.7255958097423907,3.9409374784035243,3.976489936346004,3.981799581919364,4.034297983852378,4.038954680064171,4.1934129480132425,4.360992072556895,2.0,2.0,0.0,1.995268613894865,0.0,,,0,0,Pu,growth_front,0.06095570087883193,0.5969674771555699,3427
1.0,0.31847646740043833,0.006067326101148091,-0.08391640298104,-0.3071619852009172,1.593999937596536,1.7074264664207337,0.08564682797292592,-31.421989751265926,-57.659301812132604,-26.237312060866678,-9.449006484292957,4.182994579057079,-1.4624513283034988,10.436471198460135,-8.645844624288708,8.9712574752269,4.936231101514894,13.40150989410221,0.12829014074161083,0.0,0.0,7.0,11.0,17.0,0.0,5.0,9.0,21.0,34.0,2.0350492008360073,2.190433679832492,2.2055693208441385,2.2256740949545155,2.392678473065581,3.174292237885262,3.175306975511146,3.1765916984682563,3.5200352745627685,3.5366277142327416,3.5993427115274557,3.6367496528491245,3.688767045228942,3.782848400282647,3.8616071679721906,3.956278286935221,3.174292237885262,3.175306975511146,3.5993427115274557,3.6367496528491245,3.688767045228942,3.782848400282647,3.956278286935221,4.165743479707805,4.626222089781613,4.729311009097974,4.774678709712767,5.033089485161023,5.399755097856561,5.429587722598456,5.900771506380379,5.916582381303213,2.0350492008360073,2.190433679832492,2.2055693208441385,2.2256740949545155,2.392678473065581,3.1765916984682563,3.5200352745627685,3.5366277142327416,3.8616071679721906,4.004544937746104,4.063413942569095,4.210926330646759,4.2156877519393054,4.257567485377618,4.275742292858541,4.295063735889643,0.0,0.0,7.0,12.0,16.0,1.0,5.0,12.0,23.0,35.0,1.9626257114666315,2.078758880974701,2.243339557447887,2.488537155700779,2.488885514090891,3.012299948057129,3.0933022566550994,3.194730233422312,3.249395422670582,3.369253301977827,3.4559355988470157,3.4960812336166085,3.639208467328813,3.7226782740485596,3.928295225696554,3.9347205796922524,3.012299948057129,3.0933022566550994,3.4559355988470157,3.4960812336166085,3.639208467328813,3.928295225696554,3.972291378802691,4.263715378307761,4.744710294120637,4.7694656223557725,4.813371197257061,4.984344290191079,5.25964542908384,5.4369982204422955,5.864118559152261,5.95848580339012,1.9626257114666315,2.078758880974701,2.243339557447887,2.488537155700779,2.488885514090891,3.194730233422312,3.249395422670582,3.369253301977827,3.7226782740485596,3.9347205796922524,3.9747328168159815,3.9764774259654065,4.03355915926641,4.035274590755135,4.191291025778458,4.363636753411148,2.0,2.0,0.0,2.0699677740606646,0.0,,,0,0,Pu,growth_front,0.06095570087883193,0.5981639057269983,3437
1.0,0.00797701370856461,-0.00432740400460041,5.2471451294833216e-05,-0.006701012537997153,4.031120556050732,4.037570412372523,0.006447123570335641,-98.37674834698879,-80.32532105909816,18.051427287890633,-2.1706630464328005,0.4214459965789792,-5.552673084292486,5.9767527278788775,-1.850235690342578,1.913136319053724,-2.7838075391084,3.851369509654543,5.84479148506906,0.0,0.0,5.0,11.0,17.0,0.0,7.0,11.0,21.0,40.0,2.086117657248404,2.144138514753632,2.3043254016276866,2.5069929532374213,2.560810723629201,2.6969456444262154,2.7293907913298856,3.038839051699547,3.1577209466288676,3.394601190463695,3.503844655509744,3.515623418089878,3.624356009299021,3.6406553583264425,3.6868578549421582,3.8667208911231925,3.394601190463695,3.503844655509744,3.515623418089878,3.624356009299021,3.6406553583264425,4.061173382135424,4.076561785934399,4.196768877690204,4.461992098292624,4.58720564707302,4.7150713680333896,5.057865154185846,5.161809261837587,5.303564163751054,5.728251519767513,5.762536367439171,2.086117657248404,2.144138514753632,2.3043254016276866,2.5069929532374213,2.560810723629201,2.6969456444262154,2.7293907913298856,3.038839051699547,3.1577209466288676,3.6868578549421582,3.8667208911231925,4.145469722635586,4.209316962800286,4.3650940148916275,4.473127537828591,4.750073259935878,0.0,0.0,5.0,11.0,18.0,0.0,7.0,11.0,21.0,40.0,2.0837326075624234,2.151135760748537,2.2966647229773156,2.506969343778638,2.5604612272453666,2.6948598294288653,2.7340661510767963,3.0378860824114726,3.155679934100166,3.3887299181920962,3.507856109732335,3.5227386323926955,3.6190813561942297,3.6400621001229703,3.6921268375295817,3.8745788550613733,3.3887299181920962,3.507856109732335,3.5227386323926955,3.6190813561942297,3.6400621001229703,4.063061838393977,4.072355564103342,4.199120051766441,4.467059657494242,4.579228772057357,4.716469453686969,5.055419085086222,5.158292348512132,5.310346337483679,5.7277283957016305,5.767141364024999,2.0837326075624234,2.151135760748537,2.2966647229773156,2.506969343778638,2.5604612272453666,2.6948598294288653,2.7340661510767963,3.0378860824114726,3.155679934100166,3.6921268375295817,3.8745788550613733,4.138505493850594,4.203281863780599,4.362238051927984,4.47041533237991,4.751916200002901,1.0,1.0,0.0,1.986735520831644,0.0,,,0,0,Pu,local_cluster_affine,0.08207923388002519,0.5995347248566106,4058
